P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.025277205050590133,5.532137467734007,10.901389612452448,0.3996898183688582,0.5,-4.0,-4.0,1,288.62537264823914
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.05759121388699387,4.747907062998522,6.28868752895686,0.3811696265605049,0.5,-2.56,3.3600000000000003,0,156.6348147392273
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.04639360828460728,5.487317123406099,8.059728542783215,0.5127981400940881,0.5,-2.88,-2.88,1,292.9693441390991
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.03718311595595205,5.521275064019642,7.289915888844353,0.48539310759253473,0.5,-3.68,-2.24,0,182.136803150177
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.05496994012991072,5.504971033791837,4.39211801163537,0.568566007183376,0.5,-3.36,-0.6400000000000001,0,178.38128185272217
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.04853493881853875,5.245898822606973,9.646748529122785,0.539220934044431,0.5,-2.24,-4.0,0,180.5128846168518
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.06206460976376739,5.401449229414825,5.509128845266291,0.4036162521116756,0.5,-2.7199999999999998,2.5600000000000005,1,231.8403856754303
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.05719248146213443,5.479738001262932,6.1114529490098235,0.5625287248482314,0.5,-2.7199999999999998,-1.92,0,176.03216528892517
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.06717132739335883,5.464380357737357,3.823256531642668,0.5085492075352105,0.5,-3.04,0.96,0,171.1297800540924
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.03983703686646653,5.487504826390595,9.178114403843942,0.5031536915639241,0.5,-3.04,-3.52,0,178.0032331943512
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.0464257778086582,5.532721011342048,3.9196265388137648,0.47655268868436784,0.5,-4.0,0.6399999999999997,0,170.45310401916504
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.08866650685278386,4.686672966485801,3.4990648076671995,0.6123450629318574,0.5,-2.24,0.4800000000000004,0,187.0889551639557
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.030790023530955734,5.527118425223003,9.00663341760622,0.43793121077102837,0.5,-3.84,-3.04,0,201.7906937599182
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.048900006295784816,5.509927990483311,4.874865344239238,0.35716659124368266,0.5,-3.68,2.24,1,227.27666354179382
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.08801566634390735,4.119693173565722,4.081890301409599,0.5109510376155111,0.5,-2.08,1.4400000000000004,0,123.86973810195923
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.07066037583918011,5.470047839368121,4.585051944041439,0.6134040583712301,0.5,-2.56,-0.96,0,100.79486632347107
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.04381876736991517,5.487596081264629,6.801699756700013,0.3181221720082531,0.5,-3.36,3.84,0,182.65050792694092
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.08085875775323235,5.231684528236985,3.849111879371585,0.6461949468709562,0.5,-2.4,-0.31999999999999984,1,236.6622154712677
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.0659367777570278,5.405648729895804,4.449123625233728,0.4465925024923017,0.5,-2.88,1.7599999999999998,1,232.73187279701233
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.057336365176111494,5.028910321205805,8.47969519028494,0.5525219024304819,0.5,-2.08,-3.2,0,205.5873372554779
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.06353350395020356,5.498961444555249,3.6702340703358174,0.5845823958257047,0.5,-3.2,0.16000000000000014,1,270.2316472530365
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.046792430088318245,5.515169744943002,5.72028739141796,0.32844934187741626,0.5,-3.52,3.04,1,259.0187921524048
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.02580796430772695,5.532720148868446,10.950919693129936,0.39473208970332996,0.5,-4.0,-3.84,0,180.7281858921051
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.05615554303270531,5.504884200768094,4.20455824475371,0.5740579739019487,0.5,-3.36,-0.48,0,143.57041144371033
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.04075976662195642,5.487505091553984,8.911152770801232,0.505413343573136,0.5,-3.04,-3.36,0,124.56416273117065
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.05626335733229944,4.9158299968410315,6.772588712285215,0.3822102174510227,0.5,-2.56,3.5200000000000005,0,185.24300026893616
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.08840186934228123,4.68632516194214,3.5546992012430265,0.5953313299262248,0.5,-2.24,0.6399999999999997,0,121.94600939750671
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.0665470630653081,5.4630462665818165,3.882024879819485,0.4882809234716784,0.5,-3.04,1.12,0,141.56926679611206
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.04960849450971035,5.190192242602211,9.46796119234734,0.5374589467438788,0.5,-2.24,-3.84,0,157.32202982902527
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.058815127770279474,5.479735791205295,5.970255309241873,0.5405464462432079,0.5,-2.7199999999999998,-1.7599999999999998,0,148.61138725280762
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.06080190205633228,5.098063119161507,5.521409499880146,0.394313542090559,0.5,-2.7199999999999998,2.7199999999999998,0,151.73707604408264
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.038122600393794115,5.521275074786091,6.9908944980442325,0.49310340289491017,0.5,-3.68,-2.08,0,183.68808913230896
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.08638415604883946,4.0520764811287675,4.111106498532264,0.5103287161296322,0.5,-2.08,1.6000000000000005,0,137.66068649291992
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.045371638866742996,5.515138573518733,5.715723806134043,0.5318872141836957,0.5,-3.52,-1.44,1,263.88054275512695
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.04905350200191517,5.527118435137298,4.237409513714353,0.40812356214711243,0.5,-3.84,1.4400000000000004,1,283.2253725528717
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.04283247917039218,5.487596076625808,7.067889334831287,0.31342706293988254,0.5,-3.36,4.0,0,122.64297032356262
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.06394011147494227,5.502073668477259,3.6692306344645207,0.5694758081010378,0.5,-3.2,0.3200000000000003,0,109.22906565666199
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.047532404833136206,5.487466354071671,7.679754149804603,0.5221293896826955,0.5,-2.88,-2.7199999999999998,0,237.6600420475006
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.07235258772148337,5.471409658582788,4.315966711970436,0.6256377494911978,0.5,-2.56,-0.7999999999999998,0,160.9128167629242
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.048108513918310974,5.521274191366808,4.83989527318285,0.3478706929988738,0.5,-3.68,2.4000000000000004,0,177.09990859031677
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.046608552732022315,5.532721011527864,3.967157960182962,0.4593415309169734,0.5,-4.0,0.7999999999999998,0,200.69305968284607
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.08206603130388555,5.231016507355051,3.6184532068801776,0.6434206104334441,0.5,-2.4,-0.16000000000000014,0,148.4630274772644
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.031438866145431475,5.527118442229803,8.730741621548518,0.4181809917129822,0.5,-3.84,-2.88,0,210.77555751800537
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.05870893921836018,4.944825085214604,8.019817393853321,0.5667172939457845,0.5,-2.08,-3.04,0,162.08277797698975
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.06472014080741968,5.405670853398645,4.641244406440632,0.42943950569852196,0.5,-2.88,1.92,0,188.53096199035645
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.0878378494264609,4.610399402049172,3.605773246399167,0.5779970431715573,0.5,-2.24,0.7999999999999998,0,136.21189141273499
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.02629666422251431,5.529670851282354,10.32907334758644,0.3963867963521779,0.5,-4.0,-3.68,0,145.33875584602356
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.0846099242738167,4.052076467293554,4.275053944910969,0.49921731394427404,0.5,-2.08,1.7599999999999998,0,119.84097671508789
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.059389401590824537,5.098039959594599,5.751780775092005,0.38748143704148397,0.5,-2.7199999999999998,2.88,0,132.11479926109314
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.04582693681166792,5.515169198374041,5.876959821608965,0.32279466154079084,0.5,-3.52,3.2,0,211.5631058216095
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.05491287476601579,4.926236709888661,6.892143502195157,0.37929160359564573,0.5,-2.56,3.6799999999999997,0,170.4437620639801
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.06581906251661712,5.489948345851413,4.071983577860822,0.4765344707283955,0.5,-3.04,1.2800000000000002,0,166.9452736377716
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.057230611917049534,5.506434065214463,4.01664699561533,0.5895644269923433,0.5,-3.36,-0.31999999999999984,0,187.20732927322388
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.07397972585831714,5.471409660286881,4.1283427395498915,0.6293623811889145,0.5,-2.56,-0.6400000000000001,0,130.15808415412903
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.06037377905506189,5.479738011381768,5.592217463079366,0.5760045548154107,0.5,-2.7199999999999998,-1.6,0,168.47317218780518
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.03912690943182356,5.521275057166722,6.694832573488441,0.5015468249191577,0.5,-3.68,-1.92,0,166.00661039352417
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.06414522852259245,5.50207366839965,3.6700586052381023,0.5556238848290873,0.5,-3.2,0.4800000000000004,0,155.71451473236084
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.03516840010812432,5.486844834210516,10.391524701619911,0.47495129225983945,0.5,-3.2,-4.0,0,170.27479243278503
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.04868665643599642,5.477174936809925,7.216139309283343,0.5366688342230689,0.5,-2.88,-2.56,0,166.45064878463745
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.08299929349640277,5.146572830635817,3.5511527335857203,0.6394579269178222,0.5,-2.4,0.0,0,145.13956093788147
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.05072091864154467,5.194424370303105,9.120594124270248,0.553245327217603,0.5,-2.24,-3.68,0,219.03027367591858
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.04655981647392319,5.515169745585253,5.427385933654259,0.5443088556170401,0.5,-3.52,-1.2799999999999998,0,207.12489533424377
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.06017009273312361,5.000004808171884,7.701355028254833,0.5711721418304119,0.5,-2.08,-2.88,0,150.89574718475342
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.06349012892548138,5.396878048439277,4.763306289842864,0.41669502383349744,0.5,-2.88,2.08,0,131.039715051651
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.08706401280163187,4.535917954785031,3.680052779442698,0.5620181255485275,0.5,-2.24,0.96,0,117.9331271648407
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.0472887858886978,5.5137579769257155,5.122905820284698,0.34420827734285664,0.5,-3.68,2.5600000000000005,0,200.51194214820862
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.03223546701043843,5.527118441830897,8.348425080263375,0.4551247967680643,0.5,-3.84,-2.7199999999999998,0,182.51818656921387
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.04431532014387827,5.532721011736069,2.6723202207679453,0.43766947336396655,0.5,-4.0,0.96,0,206.52831506729126
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.040156187495301095,5.520644682237255,6.469785410670934,0.48609445158565034,0.5,-3.68,-1.7599999999999998,0,101.04085850715637
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.041748585723888385,5.48750442599723,8.58437299738678,0.5055576712122118,0.5,-3.04,-3.2,1,294.9423689842224
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.026875475444176657,5.532720027363977,10.4391344601496,0.4020470520216891,0.5,-4.0,-3.52,0,162.42219471931458
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.05800909464847113,5.09803993436891,5.978257818585426,0.38166239594897977,0.5,-2.7199999999999998,3.04,0,149.00008749961853
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.05821802627875737,5.504683366272373,3.8907834374138757,0.5786580903700207,0.5,-3.36,-0.16000000000000014,0,134.56632947921753
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.064946574622177,5.493289958036634,4.197084448211988,0.46155305713536576,0.5,-3.04,1.4400000000000004,0,139.97690606117249
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.08275687195143666,4.040957271152232,4.459253576809511,0.48750745482644897,0.5,-2.08,1.92,0,170.45433855056763
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.0755119799367189,5.468185538867409,3.954931337745114,0.6365615507147284,0.5,-2.56,-0.48,0,137.3571789264679
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.03590769945786202,5.487314104979438,10.016790304132456,0.484467814083788,0.5,-3.2,-3.84,0,114.35878086090088
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.044862061892016816,5.515169743605258,6.1003402361108865,0.3182078630999432,0.5,-3.52,3.3600000000000003,0,175.79590845108032
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.08361081483749275,5.1465743915093976,3.5457643146841358,0.6277195954337378,0.5,-2.4,0.16000000000000014,0,123.06846284866333
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.061985472046814885,5.4797373325553504,5.32187681951304,0.5948153951673232,0.5,-2.7199999999999998,-1.44,0,172.19425749778748
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.0535789843037065,4.9134612134383175,7.2688568179988025,0.37862161950837847,0.5,-2.56,3.84,0,191.10206508636475
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.06165140479557059,5.019381551637874,7.386892551168879,0.5732536986906984,0.5,-2.08,-2.7199999999999998,0,112.27853965759277
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.06417073914523928,5.502073671637573,3.7243548755465152,0.5365990853976994,0.5,-3.2,0.6399999999999997,0,163.32590579986572
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.05000895376381274,5.487465999889977,6.975985631542741,0.5475213523265376,0.5,-2.88,-2.4,0,154.4519612789154
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.04866865787739128,5.5262494786826135,4.308856031142739,0.3929715216590479,0.5,-3.84,1.6000000000000005,1,336.92995977401733
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.047774563697896136,5.515169746650463,5.11565572134141,0.5598427976699516,0.5,-3.52,-1.12,0,139.05624842643738
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.04640680040479401,5.5212750546838,5.313115866467961,0.33244597624524486,0.5,-3.68,2.7199999999999998,0,141.40293049812317
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.041232205809585455,5.521275072660651,6.096893127678279,0.5149865141950049,0.5,-3.68,-1.6,0,119.206866979599
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.046514905602015634,5.525851886007921,4.019526159730606,0.4272083352904279,0.5,-4.0,1.12,0,147.1154146194458
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.05664964152249698,5.098039943758659,6.20532966908602,0.37788492931477746,0.5,-2.7199999999999998,3.2,0,133.15904998779297
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.06217714326976561,5.40269573045132,4.98214327708056,0.40797272115579464,0.5,-2.88,2.24,0,181.38634848594666
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.03300365201364807,5.527116658549641,8.11913759433509,0.46021799419350684,0.5,-3.84,-2.56,0,160.89947533607483
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.064023806527309,5.490694713740499,4.357672027854745,0.44553391144142984,0.5,-3.04,1.6000000000000005,0,122.00299429893494
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.08529688356817842,4.958791621778608,3.701614393062938,0.5431672672936991,0.5,-2.24,1.12,0,192.95379114151
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.08085512750852446,4.041199990460813,4.655078773726365,0.47833132389988,0.5,-2.08,2.08,0,130.61829376220703
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.027452065974327915,5.532719897399838,9.7742295863451,0.41440570438757574,0.5,-4.0,-3.36,0,155.29195857048035
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
0.04274214911002719,5.4875038245538,8.35850296131197,0.5091301962408021,0.5,-3.04,-3.04,0,166.11267042160034
P_max,Omega_1,Omega_2,Mu_plus,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
