P_max,Omega_1,Omega_2,Mu_plus,Mu_minus,Gamma_e,Delta_1,Delta_2,number_of_fails,CompTime
1979,0.1829893944492584,8.684540669536693,7.000917425907382,-0.2537075449483079,-0.4797796963183223,5.0,-2.08,-2.56,0.0,1362.1771688461304
1980,0.1795376905322022,8.922787019852658,7.082700953353154,-0.2479855646627522,-0.4724236403746758,5.0,-2.08,-2.72,0.0,1405.9112858772278
1981,0.176160683604793,9.164743890296624,7.16133397349615,-0.2424446286660843,-0.4652895395267742,5.0,-2.08,-2.88,0.0,942.8916203975676
1982,0.172860278420505,9.410085072850428,7.236907276278013,-0.2370784814320346,-0.4583753200442392,5.0,-2.08,-3.04,1.0,1866.076520204544
1983,0.1696376982744347,9.65866593829771,7.309428914697581,-0.231888441335216,-0.4516820436243565,5.0,-2.08,-3.2,0.0,1370.2379310131073
1984,0.1664935841690418,9.910336130128126,7.378921103342222,-0.2268670484337396,-0.445204301847254,5.0,-2.08,-3.36,0.0,830.2808697223663
1985,0.1634280829067875,10.164830856377478,7.445572702823542,-0.2220154062192512,-0.4389436510346832,5.0,-2.08,-3.52,0.0,1451.8867163658142
1986,0.1604409249237517,10.4221372357047,7.50936783920406,-0.2173233495161206,-0.4328891130300145,5.0,-2.08,-3.68,0.0,1614.893059015274
1987,0.1575314927285167,10.682017481164934,7.570439898538838,-0.2127882987348271,-0.4270405383411617,5.0,-2.08,-3.84,0.0,1119.6610996723175
1988,0.1546988807746615,10.944324544730474,7.628922978972223,-0.208407443787684,-0.4213915563946641,5.0,-2.08,-4.0,0.0,1657.4154887199402
1989,0.2025324894608526,6.942780931226917,5.317166617524387,-0.2955514787794286,-0.5123291421817102,5.0,-2.24,4.0,0.0,1420.6159977912905
1990,0.2066713862010511,6.709038242477025,5.2283467278479705,-0.3041129964160984,-0.5227444823523277,5.0,-2.24,3.84,0.0,1182.658938884735
1991,0.2108382518018373,6.4826332065115295,5.140206669099479,-0.3129510184480915,-0.5334974648384758,5.0,-2.24,3.68,0.0,856.7651109695435
1992,0.2150095847906915,6.2647896378995735,5.053641175567167,-0.3220100785675494,-0.5445408681816966,5.0,-2.24,3.5200000000000005,0.0,1110.9863350391388
1993,0.2191566230832056,6.056678266332487,4.969484752033575,-0.3312378396800941,-0.555810115069888,5.0,-2.24,3.3600000000000003,1.0,1858.661020040512
1994,0.2232448286209559,5.859834256559493,4.889219464042785,-0.3405319929597442,-0.5671966758723559,5.0,-2.24,3.2,0.0,779.3179743289948
1995,0.2272335983738267,5.675827292896507,4.814107922328708,-0.3497831156891404,-0.5785792674776895,5.0,-2.24,3.04,0.0,1000.9471006393431
