P_max,Omega_1,Omega_2,Mu_plus,Mu_minus,Gamma_e,Delta_1,Delta_2,number_of_fails,CompTime
37,0.0821997069985378,3.3857967998692526,9.162143485294308,-1.294588278657918,-0.3595121437627746,0.5,4.0,-1.92,0.0,2007.7874917984009
38,0.0847470328256538,3.15810991701525,9.34549877512342,-1.325439326090192,-0.352947812255599,0.5,4.0,-2.08,0.0,1445.6398005485537
39,0.0875697896631617,2.9328659057269784,9.524660633669352,-1.362343144623508,-0.3467732119320382,0.5,4.0,-2.24,0.0,834.2776882648468
40,0.0906966469182249,2.7104907723912164,9.699629564024598,-1.40621291481526,-0.3409697841321006,0.5,4.0,-2.4,0.0,763.1250424385071
41,0.0941572731348043,2.49133587690708,9.87028230926752,-1.458199844491264,-0.3355106690921068,0.5,4.0,-2.56,0.0,854.8289313316345
42,0.097979527971726,2.276014053520715,10.036248518025438,-1.5197057472870106,-0.3303958123412963,0.5,4.0,-2.72,0.0,1185.95787024498
43,0.1021835991404313,2.0653497969488157,10.197273982628754,-1.5924223796860908,-0.3256047140992908,0.5,4.0,-2.88,0.0,1446.9133248329165
44,0.1067702860748879,1.8606370457409651,10.352769355771684,-1.6782705406626874,-0.321132383228455,0.5,4.0,-3.04,0.0,1733.6503369808197
45,0.1116982412345458,1.6639720453176614,10.50206752695226,-1.77912329889916,-0.316981652769568,0.5,4.0,-3.2,0.0,1314.3432080745697
46,0.1168412608400801,1.478705770693467,10.644105901948036,-1.8959133618221384,-0.313155483674103,0.5,4.0,-3.36,0.0,1061.598687171936
47,0.121913782079456,1.310631476195638,10.777562758785256,-2.026255725753918,-0.3096676906831804,0.5,4.0,-3.52,0.0,981.1297707557678
48,0.1263641926072963,1.1693472237341278,10.901188133990448,-2.1592244244529337,-0.3065285072336032,0.5,4.0,-3.68,0.0,769.9967904090881
49,0.1293066727856763,1.0695912420247091,11.014802878404112,-2.267547139432986,-0.3037131272162308,0.5,4.0,-3.84,0.0,668.8809952735901
50,0.1297274558001459,1.0280454582027978,11.121398400637982,-2.3096837227098286,-0.3011274411900496,0.5,4.0,-4.0,0.0,480.9565169811249
51,0.0631545207428219,11.030895518666188,2.74632861122202,-2.02848057252184,-1.012124193923284,0.5,3.84,4.0,0.0,3317.763757228852
52,0.0642302762182047,10.861942899941186,2.7480885097313426,-2.0359964686151377,-1.0119698160241837,0.5,3.84,3.84,0.0,2401.1605212688446
53,0.0651241081796254,10.691666156131122,2.7713647818666693,-2.0306103940912985,-1.0051708391672327,0.5,3.84,3.68,0.0,774.7290921211243
54,0.0658348891446641,10.519607543112777,2.8160201593768948,-2.01295305470662,-0.9920761795709698,0.5,3.84,3.5200000000000005,0.0,979.1317512989044
55,0.0663712857990355,10.34528485504648,2.881178636299372,-1.9845377144606928,-0.9734823250746236,0.5,3.84,3.3600000000000003,0.0,1893.9099662303925
56,0.0667499457809563,10.16828352688199,2.9653144388034103,-1.947491568148341,-0.950481278613872,0.5,3.84,3.2,0.0,1638.8478167057035
57,0.0669928573881794,9.98827562008158,3.0666824910343786,-1.9040861490359111,-0.9242236985792772,0.5,3.84,3.04,0.0,1993.9569749832156
58,0.0671246238014679,9.805178998976944,3.183427700299652,-1.8565451852287695,-0.8958425199099482,0.5,3.84,2.88,0.0,1887.4669954776764
59,0.0671701887142174,9.618526517024558,3.3137292345483216,-1.8068016053725968,-0.8663047647542369,0.5,3.84,2.72,0.0,3407.376612663269
60,0.0671532442016453,9.428452836994095,3.4558691678883258,-1.7564160913187616,-0.8363868784498287,0.5,3.84,2.5600000000000005,0.0,1632.1717629432678
61,0.0670953082150941,9.234835982181115,3.608395504259116,-1.7065716007788052,-0.8066767669114248,0.5,3.84,2.4000000000000004,0.0,1901.9288024902344
62,0.0670153328612578,9.03767529766882,3.769888971669976,-1.6581446221457563,-0.7775925907396147,0.5,3.84,2.24,0.0,901.2040555477142
63,0.0669296747800557,8.83700419229855,3.9392141948877537,-1.6117641337619,-0.7494388985469348,0.5,3.84,2.08,0.0,959.2151718139648
64,0.0668522811053136,8.632937679531876,4.115340452894813,-1.5678074177584145,-0.722399058612751,0.5,3.84,1.92,0.0,902.4838762283324
65,0.066794983814598,8.425583517226746,4.297483135739018,-1.5264960214905927,-0.6965527699182483,0.5,3.84,1.7599999999999998,1.0,1119.1394488811493
66,0.0667678331003148,8.215107660917631,4.484690563965401,-1.4880136910258988,-0.6719751577333193,0.5,3.84,1.6000000000000003,0.0,6731.39049577713
67,0.066779429516311,8.00159481984151,4.676481880445502,-1.4523510813216634,-0.6486532501784994,0.5,3.84,1.4400000000000004,0.0,1455.2013738155365
68,0.0668372346257058,7.785277886998833,4.8720390379366325,-1.4195475274884215,-0.6265730577105317,0.5,3.84,1.2800000000000002,0.0,1311.1220157146454
69,0.0669478520966607,7.566358988784012,5.070881819556751,-1.3895510276548,-0.6057011038795609,0.5,3.84,1.12,0.0,904.1718537807463
70,0.0671172783942107,7.344867543056101,5.272447851552421,-1.362317734635966,-0.5859722818661309,0.5,3.84,0.96,0.0,761.9778518676758
71,0.0673511255554884,7.121114106882233,5.476404430873598,-1.3377616256656135,-0.5673345828633561,0.5,3.84,0.7999999999999998,0.0,769.6347026824951
72,0.0676548200429136,6.895151026113767,5.6822655712331605,-1.3158290929148873,-0.5497165137524674,0.5,3.84,0.6399999999999997,0.0,750.9617426395416
73,0.0680337816227586,6.6672050950185975,5.889484658728886,-1.2964866585926966,-0.5330784401712864,0.5,3.84,0.4800000000000004,0.0,6813.914586782455
74,0.0684935856955673,6.437394632908846,6.0979690605945045,-1.279629147887975,-0.517325049908071,0.5,3.84,0.3200000000000003,0.0,992.3872921466829
75,0.0690401120957939,6.205924162137837,6.307276803239878,-1.2652688077329408,-0.5024184655783852,0.5,3.84,0.1600000000000001,0.0,1246.418329000473
76,0.0696796828222699,5.972919313267365,6.516984185871225,-1.2533933791753022,-0.4882949887897498,0.5,3.84,0.0,0.0,956.655612707138
77,0.0704191917193906,5.738610112036611,6.726790618418548,-1.2439942300885447,-0.4749110821346574,0.5,3.84,-0.1600000000000001,0.0,844.9472296237946
78,0.0712662298881914,5.503169405970129,6.9362931700937285,-1.237141697552957,-0.4622255571094401,0.5,3.84,-0.3199999999999998,0.0,1234.4580101966858
79,0.0722292121250881,5.266916396024131,7.145021997467859,-1.232914474580795,-0.4501975138192612,0.5,3.84,-0.48,0.0,815.5954985618591
80,0.0733175111891307,5.030176914583485,7.352561841581993,-1.231410791489631,-0.438799366567389,0.5,3.84,-0.6400000000000001,0.0,5488.9082753658295
81,0.0745416078356234,4.793255865259328,7.558492048295326,-1.2327816321120784,-0.4280039912348902,0.5,3.84,-0.7999999999999998,0.0,830.1166191101074
82,0.075913264579294,4.5565801334121145,7.76225219065161,-1.2372071219297696,-0.4177876840359972,0.5,3.84,-0.96,0.0,1924.552570581436
83,0.077445729628304,4.3205264409290285,7.963379844405022,-1.2449266363356126,-0.4081328132351118,0.5,3.84,-1.12,0.0,1401.2423803806305
84,0.0791539736775047,4.08539724344906,8.161513446673336,-1.2562273411535505,-0.3990252312238274,0.5,3.84,-1.2799999999999998,0.0,1376.686466217041
85,0.0810549557205147,3.851565329869519,8.356366058107616,-1.2714123499344203,-0.3904297331409292,0.5,3.84,-1.44,0.0,1318.9548554420471
86,0.0831679038043899,3.619343958330994,8.547606812566073,-1.2909080750595832,-0.3823455370071671,0.5,3.84,-1.6,0.0,1300.258677959442
87,0.0855145790796517,3.3890711869226062,8.734948135729288,-1.3151962669999442,-0.3747347469098784,0.5,3.84,-1.7599999999999998,0.0,1652.9221844673157
88,0.0881194615373162,3.1609536622565693,8.918347006888457,-1.3448751206769014,-0.3675823655529672,0.5,3.84,-1.92,0.0,753.147955417633
89,0.0910097399330849,2.935374844662743,9.097586930743384,-1.380675035307053,-0.3608567094102118,0.5,3.84,-2.08,0.0,933.9817831516266
90,0.0942148841754363,2.7126091291852066,9.272536028747217,-1.4235434353517245,-0.3545504162311487,0.5,3.84,-2.24,0.0,820.2940633296967
91,0.097765380385455,2.4931361375154597,9.442969780410364,-1.4745873730801549,-0.3486344330405533,0.5,3.84,-2.4,0.0,1052.1359732151031
92,0.1016898298820214,2.277489654269718,9.60881347673558,-1.535221402659718,-0.3430919750603943,0.5,3.84,-2.56,0.0,1681.942263841629
93,0.1060088890337911,2.066523568241256,9.769553334303078,-1.6071428294689083,-0.3379141910019087,0.5,3.84,-2.72,0.0,1283.4563109874723
94,0.1107231570968113,1.8615531022381628,9.924717265718623,-1.6922625701998448,-0.3330895552871798,0.5,3.84,-2.88,0.0,2179.7184042930603
95,0.1157896469578205,1.6646264768577117,10.073710474315078,-1.7924420290986047,-0.3286178146917289,0.5,3.84,-3.04,0.0,814.9737377166748
96,0.1210776253084284,1.4791332345942785,10.215441997752595,-1.908619036504149,-0.3245029010663553,0.5,3.84,-3.2,0.0,976.9493877887726
97,0.1262915642016487,1.3108306269667422,10.348653051786616,-2.0384286142641304,-0.3207552016600081,0.5,3.84,-3.36,0.0,719.6641352176666
98,0.130860757275373,1.1693433138128555,10.47208819545583,-2.170936465830644,-0.3173788494143612,0.5,3.84,-3.52,0.0,860.213719367981
99,0.133868671311987,1.0693459760838433,10.58552168504125,-2.278951439213839,-0.3143579669889401,0.5,3.84,-3.68,0.0,954.5839598178864
100,0.1342661117277867,1.0275508007271317,10.691836747572022,-2.320825219292506,-0.3115835393917761,0.5,3.84,-3.84,1.0,849.4327385425568
101,0.1315441633100842,1.0520316881419611,10.79778519111146,-2.2717877863077867,-0.308868162421801,0.5,3.84,-4.0,0.0,4497.3734385967255
102,0.0644670316336208,10.74636457228798,2.7605941010078983,-2.011185008693661,-1.006981337510884,0.5,3.68,4.0,0.0,2011.9576365947723
103,0.0658059167493579,10.578381464727595,2.741652051953173,-2.031409215599631,-1.0132414214440455,0.5,3.68,3.84,0.0,1438.4548048973083
104,0.0669694025891209,10.409508223590118,2.7437216540715283,-2.03908113898045,-1.0129891397872737,0.5,3.68,3.68,0.0,1799.8976492881775
105,0.0679455698232979,10.239257741017928,2.767398060373332,-2.033832715516973,-1.0060601263996904,0.5,3.68,3.5200000000000005,0.0,1190.3024640083313
106,0.0687330754135262,10.067069590946431,2.812433204937224,-2.0163170861679154,-0.9928290432517576,0.5,3.68,3.3600000000000003,0.0,1333.298480272293
107,0.0693408235261568,9.892599332727574,2.8779066224082515,-1.9881065667867488,-0.9741073680087312,0.5,3.68,3.2,0.0,1851.211865901947
108,0.0697860932281847,9.715454602775475,2.962430236291363,-1.9512458346866892,-0.950951373414014,0.5,3.68,3.04,0.0,3237.936462163925
109,0.0700917957208505,9.535195339197683,3.064177449036439,-1.908113116884416,-0.9245741533219404,0.5,3.68,2.88,0.0,1077.594923734665
110,0.0702836353287527,9.351607946150612,3.1813402011459524,-1.8608732516371849,-0.8960732546515996,0.5,3.68,2.72,0.0,1863.225448846817
111,0.0703877362785912,9.16464864693404,3.312017805220369,-1.8114833635697531,-0.8664178776978791,0.5,3.68,2.5600000000000005,0.0,1303.491765975952
112,0.0704289783926576,8.974010488793205,3.4545783687071365,-1.7615138868428968,-0.8363940767812463,0.5,3.68,2.4000000000000004,0.0,1195.599184513092
113,0.0704300302975458,8.779811533678242,3.607508453507198,-1.7121487152041293,-0.8065941058817914,0.5,3.68,2.24,0.0,975.6549787521362
114,0.0704109367285284,8.581989335445044,3.769330468080472,-1.6642917565098818,-0.7774540198458897,0.5,3.68,2.08,0.0,1123.159776687622
115,0.0703890848657767,8.38057458121304,3.9390517668693295,-1.618521685605748,-0.7492303134276597,0.5,3.68,1.92,1.0,8013.971514940262
116,0.0703793972411727,8.175759699855627,4.11558556771086,-1.5752438770696235,-0.7221266905628079,0.5,3.68,1.7599999999999998,0.0,1503.2071497440338
117,0.0703946398492105,7.967486190427033,4.297936595816226,-1.5347270094485963,-0.696248779945509,0.5,3.68,1.6000000000000003,0.0,1550.888515472412
118,0.0704457731723281,7.756096603485553,4.485491173563565,-1.4970718751628294,-0.6716322726020812,0.5,3.68,1.4400000000000004,0.0,851.0963337421417
119,0.0705423043259199,7.541609148231007,4.677353516705784,-1.4623721440375066,-0.6482930198232499,0.5,3.68,1.2800000000000002,0.0,1423.0861496925354
120,0.0706926191689183,7.324237690396924,4.8729113350671,-1.4306123759940224,-0.6262027128358686,0.5,3.68,1.12,0.0,1914.361632347107
121,0.0709042859269478,7.104268751524665,5.071704982580354,-1.401750026525596,-0.6053182767987113,0.5,3.68,0.96,0.0,1612.1350872516632
122,0.0711843293094618,6.881768891844075,5.273062926552641,-1.3757492609231852,-0.5855802380509119,0.5,3.68,0.7999999999999998,0.0,2267.303930521012
123,0.0715394770778749,6.656872906314906,5.476646395207696,-1.3525781009027045,-0.5669429990539301,0.5,3.68,0.6399999999999997,0.0,1188.9732773303986
124,0.0719763826437376,6.4298938886387065,5.681907629505418,-1.3321510455557093,-0.5493292978884181,0.5,3.68,0.4800000000000004,0.0,1150.021574497223
125,0.0725018268852472,6.200784361260849,5.888498217717979,-1.3144582976342196,-0.5326829974629128,0.5,3.68,0.3200000000000003,0.0,1185.9554631710052
126,0.0731229020358673,5.969923472684663,6.095941369523258,-1.29945558117375,-0.5169389763446952,0.5,3.68,0.1600000000000001,0.0,1111.9570662975311
127,0.0738471806048244,5.737443851088713,6.303927299642437,-1.2871482668910683,-0.502044318580904,0.5,3.68,0.0,0.0,847.2992129325867
128,0.0746828728060232,5.503499924206819,6.512004809509208,-1.2775707237303475,-0.4879384772640129,0.5,3.68,-0.1600000000000001,0.0,1596.9994058609009
129,0.0756389775321772,5.2685158085048585,6.719731115324829,-1.2707901618878594,-0.4745936669944233,0.5,3.68,-0.3199999999999998,0.0,4596.324344396591
130,0.0767254340756609,5.032719490158323,6.926484691617864,-1.266888885754322,-0.4619592703247775,0.5,3.68,-0.48,0.0,925.436740398407
131,0.0779532833472874,4.796468176229011,7.131949772184959,-1.2660140277732244,-0.4500097472352606,0.5,3.68,-0.6400000000000001,0.0,1451.390920639038
132,0.0793348487461472,4.560201202416551,7.335410676879317,-1.2683538285123104,-0.4387230167703233,0.5,3.68,-0.7999999999999998,0.0,1362.8493452072144
133,0.0808839453178109,4.324339135011854,7.536478683872484,-1.2741148957084871,-0.4280677274520446,0.5,3.68,-0.96,0.0,666.6335248947144
134,0.082616122510501,4.089208899905188,7.73478441385306,-1.2835687506791944,-0.4180216520853494,0.5,3.68,-1.12,0.0,1272.0249755382538
135,0.0845489384140286,3.8552305408946586,7.929706780509382,-1.2970682795847106,-0.4085717524425732,0.5,3.68,-1.2799999999999998,0.0,1240.4032502174375
136,0.0867022517585532,3.622749897853201,8.12109395078035,-1.314985905179156,-0.3996829389658142,0.5,3.68,-1.44,0.0,5082.729505062103
137,0.0890984991805431,3.392169702736159,8.308509619946562,-1.3378191031889075,-0.3913427343078808,0.5,3.68,-1.6,0.0,775.663412809372
138,0.0917628928865483,3.1637504333186137,8.491933299470016,-1.3661505655115884,-0.3835081651749589,0.5,3.68,-1.7599999999999998,0.0,1061.8387341499329
139,0.0947234163377365,2.937771979682716,8.671138713523707,-1.4007247880229436,-0.3761683672735494,0.5,3.68,-1.92,0.0,713.3108348846436
140,0.098010387408267,2.714673692682511,8.845995794258616,-1.4424394670399523,-0.3692898226185859,0.5,3.68,-2.08,0.0,1309.8636767864227
141,0.101655153774349,2.4948631013624776,9.01624743614627,-1.4924295828139829,-0.362853237079658,0.5,3.68,-2.24,0.0,1698.3655562400818
142,0.1056870937180713,2.2788951254809446,9.181830559788992,-1.5521139749799806,-0.3568371499424647,0.5,3.68,-2.4,0.0,1418.8568246364594
143,0.1101273458592407,2.0676590380250923,9.34236542233202,-1.623135306830225,-0.351220279456519,0.5,3.68,-2.56,0.0,3869.642088890076
144,0.1149762738532532,1.862432306382288,9.49722068133029,-1.7074386187421056,-0.3460024147496067,0.5,3.68,-2.72,0.0,836.9624118804932
145,0.1201891122925535,1.6652490608192758,9.645815347089345,-1.806874937201968,-0.3411697795548523,0.5,3.68,-2.88,1.0,1131.17822432518
146,0.1256302535169089,1.4795246880528108,9.787213413806958,-1.9223667406370724,-0.3367266449558159,0.5,3.68,-3.04,0.0,820.6257116794586
147,0.1309934716934475,1.3110069727627134,9.920094955008905,-2.051584521471973,-0.3326881159673145,0.5,3.68,-3.2,0.0,1228.8522336483002
148,0.135687578897998,1.1692967735857662,10.04319056728668,-2.183593330840078,-0.3290550448340175,0.5,3.68,-3.36,0.0,1299.974629163742
149,0.1387630982168448,1.0690693137718486,10.156372521658955,-2.291220177825213,-0.3258021606492062,0.5,3.68,-3.52,0.0,1254.5214817523956
150,0.1391328228675242,1.027002482500201,10.262570275911976,-2.3328501545521085,-0.3228220710100533,0.5,3.68,-3.68,0.0,5587.831655263901
151,0.1362692629314181,1.051176878074371,10.368355632677472,-2.283552678601797,-0.3198991269115703,0.5,3.68,-3.84,0.0,706.2838344573975
152,0.1307065807530177,1.133173081653046,10.48022752908905,-2.1639848035607194,-0.3168539421643827,0.5,3.68,-4.0,1.0,1132.098789691925
153,0.0656434589447086,10.461142021670929,2.7931266389342744,-1.9827530996720055,-0.9962734926345396,0.5,3.5200000000000005,4.0,0.0,1245.6072974205017
154,0.0672444183194408,10.293902408372622,2.7548873351042795,-2.014373324522993,-1.0083558063747715,0.5,3.5200000000000005,3.84,0.0,1146.7550928592682
155,0.0686873332542421,10.125950797746444,2.736372382042417,-2.03472929330526,-1.014507712208314,0.5,3.5200000000000005,3.68,0.0,1777.7508969306946
156,0.0699500189601806,9.957188799514345,2.7388298118328818,-2.042561711582433,-1.0141411711208177,0.5,3.5200000000000005,3.5200000000000005,0.0,2481.2061150074005
157,0.0710198363263061,9.786842025561205,2.76289211468889,-2.0374716417708427,-1.007074545343482,0.5,3.5200000000000005,3.3600000000000003,0.0,6148.027682304382
158,0.0718952065750804,9.614608899287033,2.80826769011294,-2.020146304489012,-0.9936994877499992,0.5,3.5200000000000005,3.2,0.0,1774.3884105682373
159,0.0725852964939985,9.439960285491589,2.874164488619204,-1.9921156635432269,-0.9748200475955444,0.5,3.5200000000000005,3.04,0.0,1767.3772809505465
160,0.0731080840229794,9.262632911488993,2.9590145205608662,-1.955532925436554,-0.95153235122822,0.5,3.5200000000000005,2.88,0.0,1361.737534046173
161,0.0734875053357877,9.082056997855856,3.06116082112638,-1.9126843349079947,-0.925007599284136,0.5,3.5200000000000005,2.72,0.0,1339.3584842681885
162,0.0737504931829518,8.898116185407062,3.178712048272222,-1.865799037574116,-0.896375879130019,0.5,3.5200000000000005,2.5600000000000005,0.0,1221.985155582428
163,0.0739244963482085,8.71065598405982,3.309819631408516,-1.816829804949034,-0.8666015287386191,0.5,3.5200000000000005,2.4000000000000004,0.0,1563.1994314193726
164,0.0740357367765256,8.519544602275298,3.452744597989194,-1.767349417162121,-0.8364735418000446,0.5,3.5200000000000005,2.24,0.0,4284.5409343242645
165,0.0741081949303608,8.324574603796123,3.605918235108683,-1.7186093783082674,-0.80661691779306,0.5,3.5200000000000005,2.08,0.0,1415.6471209526062
166,0.0741631738254559,8.12606561429023,3.768268654270157,-1.6713235138052078,-0.7773495457808437,0.5,3.5200000000000005,1.92,1.0,2105.5834913253784
167,0.0742192634561043,7.923867974880959,3.938326982030688,-1.626264675333546,-0.7490581119477804,0.5,3.5200000000000005,1.7599999999999998,0.0,828.1516485214233
168,0.0742925408512499,7.718159876825775,4.115116054389755,-1.5838120435999783,-0.7218995029169464,0.5,3.5200000000000005,1.6000000000000003,0.0,894.2551374435425
169,0.0743968958058121,7.508947171585273,4.297718726615956,-1.5441977051655598,-0.6959795377651208,0.5,3.5200000000000005,1.4400000000000004,0.0,930.631505727768
170,0.0745444034121472,7.296588125959053,4.485359490617505,-1.5075524376345055,-0.671331789106735,0.5,3.5200000000000005,1.2800000000000002,0.0,910.095370054245
171,0.0747457010099955,7.081104585878949,4.677230764870892,-1.473963108425868,-0.6479717703176016,0.5,3.5200000000000005,1.12,0.0,6151.122860193253
172,0.075010347213758,6.8626450851965135,4.872740664154396,-1.4434146729098236,-0.6258610415187458,0.5,3.5200000000000005,0.96,0.0,1236.9305980205536
173,0.0753471540063465,6.641554260956932,5.071258861306779,-1.4159180272853082,-0.6049636907235423,0.5,3.5200000000000005,0.7999999999999998,0.0,1352.8985669612885
174,0.0757644899120586,6.417909416809534,5.2722111740583415,-1.391419430127001,-0.5852236839170084,0.5,3.5200000000000005,0.6399999999999997,0.0,1144.6347444057465
175,0.0762705555831193,6.19185484253056,5.475185957570449,-1.3698875905708034,-0.5665797386756634,0.5,3.5200000000000005,0.4800000000000004,0.0,840.8954617977142
176,0.0768736338455016,5.963605728775342,5.679595380403091,-1.3512936869019043,-0.5489629982674411,0.5,3.5200000000000005,0.3200000000000003,0.0,1059.5529239177704
177,0.0775823167430536,5.7334675871978575,5.885042754803672,-1.3356381010693412,-0.5323249180887659,0.5,3.5200000000000005,0.1600000000000001,0.0,1922.7980613708496
178,0.078405712263196,5.501538408005209,6.091060290292891,-1.322919289063454,-0.516593685024793,0.5,3.5200000000000005,0.0,0.0,3753.91710972786
179,0.0793536352330012,5.268213439813993,6.297109066277463,-1.313201092729776,-0.5017304498068127,0.5,3.5200000000000005,-0.1600000000000001,0.0,1058.1083900928495
180,0.080436788849033,5.033723590457315,6.502702474087261,-1.3065570198805998,-0.487673879688427,0.5,3.5200000000000005,-0.3199999999999998,0.0,1477.963042497635
181,0.0816669465313866,4.798449784406119,6.70729546758614,-1.303103206430495,-0.474401556316587,0.5,3.5200000000000005,-0.48,0.0,822.8808453083038
182,0.0830571455939072,4.562867593388204,6.910317102129909,-1.303033210768103,-0.4618758235019548,0.5,3.5200000000000005,-0.6400000000000001,0.0,1005.6902287006378
183,0.0846219046866171,4.327383465666992,7.111009146133123,-1.3065555585419015,-0.4500702384837117,0.5,3.5200000000000005,-0.7999999999999998,0.0,1579.3111791610718
184,0.0863774734988895,4.092451823510322,7.309145402240665,-1.3139252258607932,-0.4389602371805626,0.5,3.5200000000000005,-0.96,0.0,1325.9007358551023
185,0.0883421157604774,3.858485294102511,7.504132760598248,-1.3254707535174626,-0.4285158809639791,0.5,3.5200000000000005,-1.12,0.0,4938.830885410309
